time,avg_user,base_id,community_id,upward_throughput,downward_throughput,avg_activate_users,avg_user_label,upward_throughput_label,downward_throughput_label,avg_activate_users_label
2021-09-01 23:00,16.3146,1200075,26019028,3313688872,11996319656,1.7955,0.0,0.0,0.0,0.0
2021-09-02 00:00,22.7033,1200071,26019014,1907259624,33361735304,2.8795,0.0,0.0,0.0,0.0
2021-09-02 00:00,15.4889,1200071,26019015,1738858952,21473925792,2.3153,0.0,0.0,0.0,0.0
2021-09-02 00:00,16.3161,1200071,26019016,1283352368,15882866232,2.6634,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.0489,1200071,26019023,422328,600176,0.001,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.2789,1200071,26019024,4755728,9319960,0.0064,0.0,0.0,0.0,0.0
2021-09-02 00:00,3.8047,1200071,26019010,324152640,14018956032,0.5529,0.0,0.0,1.0,0.0
2021-09-02 00:00,16.5186,1200071,26019011,1289230176,16944891552,2.4812,0.0,0.0,0.0,0.0
2021-09-02 00:00,13.0469,1200071,26019012,636892144,16468620592,2.0367,0.0,0.0,0.0,1.0
2021-09-02 00:00,25.5539,1200071,26019013,1644993848,42528007128,1.9434,0.0,0.0,0.0,0.0
2021-09-02 00:00,1.1633,1200071,26019057,35755904,415365504,0.0511,0.0,0.0,0.0,0.0
2021-09-02 00:00,2.5597,1200071,26019058,127111640,2107266288,0.3002,0.0,0.0,0.0,0.0
2021-09-02 00:00,26.7661,1200071,26019009,4915448048,45004649760,3.2426,0.0,0.0,1.0,0.0
2021-09-02 00:00,17.7044,1200072,26019007,1655393968,22913682384,3.5835,0.0,0.0,0.0,1.0
2021-09-02 00:00,9.8164,1200072,26019008,503168600,6676214592,1.0519,0.0,0.0,0.0,0.0
2021-09-02 00:00,2.8675,1200072,26019030,158739296,1301010904,0.4008,1.0,0.0,0.0,0.0
2021-09-02 00:00,24.5975,1200072,26019031,944412728,12829009576,1.5469,0.0,0.0,0.0,0.0
2021-09-02 00:00,8.5778,1200072,26019032,449749104,10084183576,0.8527,0.0,0.0,0.0,0.0
2021-09-02 00:00,8.4844,1200072,26019004,387233312,2655946248,0.7866,0.0,0.0,0.0,0.0
2021-09-02 00:00,12.7753,1200072,26019005,907536480,19576329304,1.0593,0.0,0.0,0.0,0.0
2021-09-02 00:00,3.2433,1200072,26019006,340293624,5909711200,0.5101,0.0,0.0,0.0,0.0
2021-09-02 00:00,13.5892,1200072,26019021,1735196696,21090777376,1.9558,0.0,0.0,0.0,0.0
2021-09-02 00:00,32.9395,1200072,26019022,3566784224,35466092336,4.2748,0.0,0.0,0.0,0.0
2021-09-02 00:00,8.225,1200072,26019020,863307304,10617136504,0.8773,0.0,0.0,0.0,0.0
2021-09-02 00:00,39.4822,1200072,26019025,3378050992,44463239256,3.2126,0.0,0.0,0.0,0.0
2021-09-02 00:00,27.5454,1200074,26019017,1611320984,25938007992,2.3564,0.0,0.0,0.0,0.0
2021-09-02 00:00,6.7244,1200074,26019018,9501974024,6237870880,1.1952,0.0,1.0,0.0,0.0
2021-09-02 00:00,8.8855,1200074,26019019,1333780312,13699387464,1.8149,0.0,0.0,0.0,1.0
2021-09-02 00:00,0.6532,1200074,26019043,16091160,44887752,0.0222,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.4646,1200074,26019044,1035136,841408,0.0063,0.0,0.0,0.0,0.0
2021-09-02 00:00,27.8333,1200074,26019040,1763370872,34478495296,2.8355,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.7046,1200074,26019041,1508824,1202072,0.0104,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.8761,1200074,26019042,1877536,1237384,0.0137,1.0,0.0,0.0,1.0
2021-09-02 00:00,5.6071,1200073,26019001,597887512,8174652328,0.6571,0.0,0.0,0.0,0.0
2021-09-02 00:00,30.3893,1200073,26019002,2914432688,43747864696,4.1682,0.0,0.0,0.0,0.0
2021-09-02 00:00,8.6734,1200073,26019003,869550440,21329242632,1.5221,1.0,0.0,1.0,1.0
2021-09-02 00:00,25.9581,1200073,26019037,1976999520,22760213216,2.9462,0.0,0.0,1.0,0.0
2021-09-02 00:00,6.4152,1200073,26019038,383389416,6531898528,1.0076,0.0,0.0,0.0,0.0
2021-09-02 00:00,4.9525,1200073,26019039,219547544,4014254944,0.3353,1.0,0.0,1.0,1.0
2021-09-02 00:00,10.2474,1200073,26019046,936286880,21457012664,1.2564,0.0,0.0,0.0,0.0
2021-09-02 00:00,9.501,1200073,26019047,1044907864,19168481752,1.3675,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.0353,1200073,26019048,1403864,4302144,0.007,1.0,0.0,0.0,0.0
2021-09-02 00:00,3.6959,1200073,26019054,722713696,13657825608,0.8698,0.0,0.0,0.0,0.0
2021-09-02 00:00,1.3519,1200073,26019055,65130464,651211560,0.1094,0.0,0.0,0.0,0.0
2021-09-02 00:00,3.2683,1200073,26019056,234228056,2206021312,0.3944,1.0,0.0,0.0,0.0
2021-09-02 00:00,5.8898,1200073,26019051,431087264,9602773856,0.4421,0.0,0.0,0.0,0.0
2021-09-02 00:00,2.8845,1200073,26019052,110582104,2452413592,0.2256,0.0,0.0,0.0,0.0
2021-09-02 00:00,4.08,1200073,26019053,135149504,2581633816,0.0657,0.0,0.0,0.0,0.0
2021-09-02 00:00,25.0372,1200073,26019036,1308705096,26307729088,1.6668,0.0,0.0,0.0,0.0
2021-09-02 00:00,3.915,1200073,26019045,387739672,15100525224,0.479,0.0,0.0,1.0,0.0
2021-09-02 00:00,0.2119,1200075,26019049,7852888,95277040,0.0102,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.1506,1200075,26019050,14937320,205689496,0.0171,1.0,0.0,0.0,0.0
2021-09-02 00:00,0.4422,1200075,26019029,9332056,133680832,0.0243,0.0,0.0,0.0,0.0
2021-09-02 00:00,8.3253,1200075,26019026,361117920,6082587736,0.47,0.0,0.0,0.0,1.0
2021-09-02 00:00,5.4164,1200075,26019033,126233480,1305134880,0.1424,0.0,0.0,0.0,0.0
2021-09-02 00:00,1.3586,1200075,26019034,16220056,76473032,0.022,0.0,0.0,0.0,0.0
2021-09-02 00:00,0.9247,1200075,26019035,29109960,442641936,0.0283,1.0,0.0,0.0,0.0
2021-09-02 00:00,8.1725,1200075,26019027,2384808776,9316308928,1.2962,0.0,1.0,0.0,0.0
2021-09-02 00:00,12.0225,1200075,26019028,2748851032,10043714336,1.2552,0.0,0.0,0.0,0.0
2021-09-02 01:00,18.0039,1200071,26019014,1136961216,25246634728,1.4528,0.0,0.0,0.0,0.0
2021-09-02 01:00,10.1842,1200071,26019015,872502312,6718437312,1.2486,1.0,0.0,0.0,0.0
2021-09-02 01:00,11.4624,1200071,26019016,588746264,4205012680,1.6556,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.0286,1200071,26019023,76912,68528,0.0001,1.0,0.0,0.0,1.0
2021-09-02 01:00,0.147,1200071,26019024,1035368,1411208,0.0022,0.0,1.0,1.0,1.0
2021-09-02 01:00,2.9583,1200071,26019010,129850888,3371662704,0.1995,0.0,0.0,0.0,0.0
2021-09-02 01:00,11.9686,1200071,26019011,989617896,12871958016,1.5076,0.0,0.0,0.0,0.0
2021-09-02 01:00,7.8388,1200071,26019012,355355016,8481957048,1.0562,0.0,0.0,0.0,0.0
2021-09-02 01:00,20.6969,1200071,26019013,1428432544,23723992704,0.9998,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.9147,1200071,26019057,38356760,677671128,0.0364,0.0,0.0,0.0,0.0
2021-09-02 01:00,1.1798,1200071,26019058,14889696,170239264,0.0406,0.0,1.0,1.0,1.0
2021-09-02 01:00,21.6427,1200071,26019009,1501778744,18411142056,1.3935,0.0,0.0,0.0,0.0
2021-09-02 01:00,10.4675,1200072,26019007,496273248,9955523464,0.7298,0.0,0.0,0.0,0.0
2021-09-02 01:00,10.1064,1200072,26019008,521435952,12016346928,0.7398,0.0,0.0,0.0,0.0
2021-09-02 01:00,3.0778,1200072,26019030,131916072,1173334496,0.3292,1.0,0.0,0.0,0.0
2021-09-02 01:00,20.5633,1200072,26019031,769861696,8680691048,1.3026,0.0,0.0,0.0,0.0
2021-09-02 01:00,5.3906,1200072,26019032,180816696,3559772152,0.3916,0.0,0.0,0.0,0.0
2021-09-02 01:00,7.3328,1200072,26019004,283050832,15639530416,0.6206,0.0,0.0,1.0,0.0
2021-09-02 01:00,10.6042,1200072,26019005,302356024,3817441312,0.5894,1.0,0.0,0.0,0.0
2021-09-02 01:00,2.9831,1200072,26019006,237583960,5441941832,0.295,0.0,0.0,0.0,0.0
2021-09-02 01:00,10.6425,1200072,26019021,1162260384,11503830688,1.3564,0.0,0.0,0.0,0.0
2021-09-02 01:00,27.2139,1200072,26019022,1119079000,15490324824,1.7558,0.0,0.0,0.0,0.0
2021-09-02 01:00,5.725,1200072,26019020,214768744,3720046624,0.2218,0.0,0.0,0.0,0.0
2021-09-02 01:00,33.2675,1200072,26019025,1696879144,30084113968,1.7914,0.0,0.0,0.0,0.0
2021-09-02 01:00,22.4433,1200074,26019017,1057258488,18123990952,1.537,0.0,0.0,0.0,0.0
2021-09-02 01:00,5.3578,1200074,26019018,125122536,1904556208,0.3292,0.0,1.0,1.0,0.0
2021-09-02 01:00,5.8158,1200074,26019019,877395088,7969702552,0.7473,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.2983,1200074,26019043,1704472,8970448,0.0075,0.0,1.0,0.0,1.0
2021-09-02 01:00,0.7167,1200074,26019044,1458056,1218248,0.0121,0.0,0.0,0.0,0.0
2021-09-02 01:00,21.7372,1200074,26019040,804728160,14108779832,1.4626,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.705,1200074,26019041,1508512,1221352,0.01,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.9575,1200074,26019042,1933096,1270296,0.0202,0.0,0.0,0.0,0.0
2021-09-02 01:00,3.5432,1200073,26019001,221463744,5166387896,0.2872,0.0,0.0,0.0,0.0
2021-09-02 01:00,22.4732,1200073,26019002,1328218056,24069676528,2.4903,0.0,0.0,0.0,0.0
2021-09-02 01:00,7.3195,1200073,26019003,483242088,16670840840,0.6758,0.0,0.0,1.0,0.0
2021-09-02 01:00,20.2165,1200073,26019037,755509568,11562363576,1.3655,0.0,0.0,0.0,0.0
2021-09-02 01:00,2.8777,1200073,26019038,122883408,1261753176,0.315,1.0,0.0,0.0,0.0
2021-09-02 01:00,5.2873,1200073,26019039,163124512,2106406912,0.306,0.0,0.0,0.0,0.0
2021-09-02 01:00,6.2979,1200073,26019046,281507696,9562493936,0.5862,1.0,0.0,0.0,0.0
2021-09-02 01:00,6.1045,1200073,26019047,327414056,5722994816,0.4824,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.0158,1200073,26019048,430872,368640,0.0038,1.0,1.0,1.0,0.0
2021-09-02 01:00,1.4771,1200073,26019054,199045984,277881488,0.3592,0.0,0.0,1.0,0.0
2021-09-02 01:00,1.0767,1200073,26019055,30595256,239308928,0.0744,0.0,0.0,0.0,0.0
2021-09-02 01:00,2.4529,1200073,26019056,103316384,1092879392,0.2534,1.0,1.0,1.0,1.0
2021-09-02 01:00,7.2834,1200073,26019051,923251384,7935067608,0.666,0.0,0.0,0.0,0.0
2021-09-02 01:00,3.1723,1200073,26019052,45552416,782090712,0.1472,0.0,0.0,0.0,0.0
2021-09-02 01:00,5.5613,1200073,26019053,193189112,3400768784,0.0933,0.0,0.0,0.0,0.0
2021-09-02 01:00,22.3526,1200073,26019036,703738720,15871308056,0.9436,0.0,0.0,0.0,0.0
2021-09-02 01:00,3.0595,1200073,26019045,150392032,2795544144,0.1996,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.81,1200075,26019049,21863296,446462912,0.0354,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.1764,1200075,26019050,12147712,140740232,0.0145,1.0,0.0,0.0,0.0
2021-09-02 01:00,0.3328,1200075,26019029,1425176,1222912,0.0025,0.0,1.0,1.0,1.0
2021-09-02 01:00,7.1558,1200075,26019026,313735096,5095786968,0.4085,0.0,0.0,0.0,0.0
2021-09-02 01:00,4.8444,1200075,26019033,50444128,287751672,0.0657,0.0,0.0,0.0,0.0
2021-09-02 01:00,1.5172,1200075,26019034,35667456,839150760,0.0432,0.0,0.0,0.0,0.0
2021-09-02 01:00,0.7139,1200075,26019035,13117048,57314840,0.0211,1.0,0.0,1.0,0.0
2021-09-02 01:00,6.1492,1200075,26019027,959581824,4760184936,1.0395,0.0,0.0,0.0,0.0
2021-09-02 01:00,7.2425,1200075,26019028,384951848,6989992416,0.5215,0.0,0.0,0.0,0.0
2021-09-02 02:00,16.3702,1200071,26019014,544415328,11303434112,1.0664,0.0,0.0,0.0,0.0
2021-09-02 02:00,9.4851,1200071,26019015,729070720,5192127504,1.4842,1.0,0.0,1.0,0.0
2021-09-02 02:00,11.4193,1200071,26019016,386320456,2288604312,1.0013,0.0,0.0,1.0,0.0
2021-09-02 02:00,0.0294,1200071,26019023,52768,37120,0.0002,1.0,1.0,1.0,1.0
2021-09-02 02:00,0.103,1200071,26019024,449160,466040,0.0007,1.0,1.0,1.0,1.0
2021-09-02 02:00,1.6545,1200071,26019010,69180224,215898176,0.0719,1.0,1.0,1.0,1.0
2021-09-02 02:00,8.7803,1200071,26019011,512041472,3092254168,0.8845,1.0,0.0,1.0,0.0
2021-09-02 02:00,5.8781,1200071,26019012,185846528,7283102304,0.5156,1.0,0.0,0.0,0.0
2021-09-02 02:00,22.885,1200071,26019013,934483984,18936577152,1.1096,0.0,0.0,0.0,0.0
2021-09-02 02:00,1.0661,1200071,26019057,26167584,188368056,0.0503,0.0,0.0,0.0,0.0
2021-09-02 02:00,1.4507,1200071,26019058,12723184,16705024,0.0394,0.0,1.0,1.0,1.0
2021-09-02 02:00,20.5493,1200071,26019009,1059420312,18836271440,1.0282,0.0,0.0,0.0,0.0
2021-09-02 02:00,9.2311,1200072,26019007,341458584,7085464784,0.4294,0.0,1.0,0.0,1.0
2021-09-02 02:00,7.3619,1200072,26019008,231661088,12865618872,0.3611,0.0,0.0,0.0,1.0
2021-09-02 02:00,2.775,1200072,26019030,36425440,351474688,0.1267,1.0,1.0,1.0,1.0
2021-09-02 02:00,18.4147,1200072,26019031,381222800,7327198624,0.6108,0.0,0.0,0.0,0.0
2021-09-02 02:00,4.5333,1200072,26019032,83782920,2396568456,0.1435,1.0,1.0,0.0,1.0
2021-09-02 02:00,6.9589,1200072,26019004,149394768,1588249856,0.3862,0.0,0.0,1.0,0.0
2021-09-02 02:00,9.6986,1200072,26019005,335291512,2895093152,0.5489,1.0,0.0,1.0,0.0
2021-09-02 02:00,2.5997,1200072,26019006,75345224,1208326256,0.1649,1.0,1.0,0.0,1.0
2021-09-02 02:00,7.3314,1200072,26019021,362858768,4740524248,0.5222,1.0,0.0,0.0,0.0
2021-09-02 02:00,20.5608,1200072,26019022,631928264,8410433848,0.8581,0.0,1.0,1.0,1.0
2021-09-02 02:00,4.3367,1200072,26019020,130399080,845363872,0.1452,0.0,0.0,0.0,0.0
2021-09-02 02:00,27.1345,1200072,26019025,755135248,10801978536,0.8082,1.0,1.0,1.0,1.0
2021-09-02 02:00,19.5031,1200074,26019017,542583896,11549500720,0.8684,1.0,0.0,0.0,1.0
2021-09-02 02:00,5.1417,1200074,26019018,47526032,323520296,0.1672,0.0,1.0,1.0,1.0
2021-09-02 02:00,6.1958,1200074,26019019,106963928,661831600,0.2455,0.0,1.0,1.0,1.0
2021-09-02 02:00,0.25,1200074,26019043,9620992,480804568,0.0197,1.0,0.0,0.0,0.0
2021-09-02 02:00,0.7031,1200074,26019044,1492808,1234768,0.0099,0.0,0.0,0.0,0.0
2021-09-02 02:00,21.9206,1200074,26019040,1910415416,13466185560,1.4621,0.0,0.0,0.0,0.0
2021-09-02 02:00,0.7067,1200074,26019041,1509896,1224624,0.01,0.0,0.0,0.0,0.0
2021-09-02 02:00,0.9003,1200074,26019042,1874968,1243280,0.0169,1.0,0.0,0.0,0.0
2021-09-02 02:00,3.1422,1200073,26019001,125438504,1668370320,0.1664,0.0,0.0,0.0,0.0
2021-09-02 02:00,17.6058,1200073,26019002,468004216,11311553200,1.1412,1.0,1.0,0.0,1.0
2021-09-02 02:00,5.9642,1200073,26019003,317481128,4539795592,0.3823,0.0,0.0,0.0,0.0
2021-09-02 02:00,17.6261,1200073,26019037,263818944,3297289768,0.4912,1.0,1.0,1.0,1.0
2021-09-02 02:00,4.1656,1200073,26019038,215247640,3695014408,0.6973,0.0,0.0,0.0,0.0
2021-09-02 02:00,5.6822,1200073,26019039,117136176,1260023608,0.2665,0.0,0.0,0.0,0.0
2021-09-02 02:00,6.9294,1200073,26019046,229905464,3059900456,0.4326,1.0,0.0,0.0,0.0
2021-09-02 02:00,2.8983,1200073,26019047,86816808,1465087456,0.1384,0.0,0.0,0.0,1.0
2021-09-02 02:00,0.0142,1200073,26019048,85768,111984,0.0003,1.0,1.0,1.0,1.0
2021-09-02 02:00,0.7656,1200073,26019054,56051880,1114693856,0.0639,1.0,0.0,0.0,0.0
2021-09-02 02:00,1.0031,1200073,26019055,25762912,40414368,0.0614,0.0,0.0,1.0,0.0
2021-09-02 02:00,2.5375,1200073,26019056,113698744,1273443336,0.1624,1.0,1.0,1.0,1.0
2021-09-02 02:00,8.5642,1200073,26019051,1117597296,17557540640,1.0308,0.0,0.0,0.0,0.0
2021-09-02 02:00,2.9903,1200073,26019052,76240048,2294031024,0.1563,0.0,0.0,0.0,0.0
2021-09-02 02:00,6.2472,1200073,26019053,164647008,3959811400,0.0795,0.0,0.0,0.0,0.0
2021-09-02 02:00,22.8214,1200073,26019036,851555632,19207617280,1.2688,0.0,0.0,0.0,0.0
2021-09-02 02:00,2.0736,1200073,26019045,70662712,4039182064,0.0707,0.0,0.0,0.0,0.0
2021-09-02 02:00,0.1417,1200075,26019049,1524384,8686184,0.0074,1.0,1.0,1.0,0.0
2021-09-02 02:00,0.9614,1200075,26019050,51743464,74865024,0.1302,0.0,0.0,0.0,0.0
2021-09-02 02:00,0.3959,1200075,26019029,9007256,222445792,0.0092,0.0,0.0,0.0,0.0
2021-09-02 02:00,5.2684,1200075,26019026,181172184,3055694920,0.3079,0.0,0.0,0.0,0.0
2021-09-02 02:00,4.7399,1200075,26019033,57403272,132138512,0.0765,0.0,0.0,1.0,0.0
2021-09-02 02:00,1.1976,1200075,26019034,10312992,453220792,0.0047,0.0,0.0,0.0,1.0
2021-09-02 02:00,0.6963,1200075,26019035,12775488,192340912,0.0093,1.0,0.0,0.0,1.0
2021-09-02 02:00,5.7077,1200075,26019027,221972872,2125459208,0.3164,0.0,0.0,0.0,0.0
2021-09-02 02:00,7.1409,1200075,26019028,305415752,4884328856,0.4357,0.0,0.0,0.0,0.0
2021-09-02 03:00,15.84,1200071,26019014,586976048,15261948008,0.9118,0.0,0.0,0.0,1.0
2021-09-02 03:00,9.187,1200071,26019015,414452344,7503575064,0.7691,1.0,0.0,0.0,1.0
2021-09-02 03:00,7.8483,1200071,26019016,243430952,5571277528,0.4145,1.0,1.0,0.0,1.0
2021-09-02 03:00,0.0386,1200071,26019023,53056,45088,0.0005,0.0,1.0,1.0,0.0
2021-09-02 03:00,0.0984,1200071,26019024,402576,489392,0.0008,1.0,1.0,1.0,1.0
2021-09-02 03:00,1.464,1200071,26019010,66327072,2322330272,0.1372,1.0,1.0,0.0,1.0
2021-09-02 03:00,6.7208,1200071,26019011,256709216,1122670264,0.2602,1.0,1.0,1.0,1.0
2021-09-02 03:00,7.2545,1200071,26019012,213607480,3910785504,0.6628,0.0,0.0,0.0,0.0
2021-09-02 03:00,21.6788,1200071,26019013,753822248,14610212368,1.1827,0.0,0.0,0.0,0.0
2021-09-02 03:00,0.5832,1200071,26019057,13604672,193868600,0.0191,0.0,1.0,0.0,1.0
2021-09-02 03:00,2.3295,1200071,26019058,42550776,64890256,0.2423,0.0,0.0,1.0,0.0
2021-09-02 03:00,19.0672,1200071,26019009,521212712,6857922536,0.8624,0.0,0.0,0.0,0.0
2021-09-02 03:00,7.3931,1200072,26019007,115954568,1672680056,0.235,1.0,1.0,1.0,1.0
2021-09-02 03:00,6.1625,1200072,26019008,207834464,3237125200,0.2849,1.0,1.0,0.0,1.0
2021-09-02 03:00,2.5906,1200072,26019030,37460992,398746352,0.1559,1.0,1.0,1.0,1.0
2021-09-02 03:00,17.2358,1200072,26019031,344044888,4989082360,0.5454,0.0,0.0,0.0,0.0
2021-09-02 03:00,4.4272,1200072,26019032,30361688,115465336,0.1057,1.0,1.0,1.0,1.0
2021-09-02 03:00,7.3011,1200072,26019004,248661120,7058596456,0.4953,0.0,0.0,0.0,0.0
2021-09-02 03:00,9.6031,1200072,26019005,229557736,1432907496,0.4048,1.0,1.0,1.0,1.0
2021-09-02 03:00,2.2128,1200072,26019006,71009752,523546200,0.1018,1.0,1.0,1.0,1.0
2021-09-02 03:00,6.445,1200072,26019021,145722272,5698324864,0.2687,1.0,1.0,0.0,1.0
2021-09-02 03:00,19.1764,1200072,26019022,777978768,10651950064,0.9496,1.0,0.0,0.0,1.0
2021-09-02 03:00,4.2467,1200072,26019020,245270480,2651660344,0.1183,0.0,0.0,0.0,0.0
2021-09-02 03:00,26.6239,1200072,26019025,1190735184,28510508696,0.9113,1.0,0.0,0.0,1.0
2021-09-02 03:00,17.8456,1200074,26019017,279045544,1528413568,0.5119,1.0,1.0,1.0,1.0
2021-09-02 03:00,3.8803,1200074,26019018,76096056,718822984,0.141,1.0,1.0,1.0,1.0
2021-09-02 03:00,5.7917,1200074,26019019,97396048,1142133432,0.2514,0.0,1.0,1.0,1.0
2021-09-02 03:00,0.2856,1200074,26019043,1403592,2612168,0.0042,0.0,1.0,1.0,1.0
2021-09-02 03:00,0.7122,1200074,26019044,1444112,1203456,0.0105,0.0,0.0,0.0,0.0
2021-09-02 03:00,19.9219,1200074,26019040,2028351464,15600464656,1.4588,0.0,0.0,0.0,0.0
2021-09-02 03:00,0.7103,1200074,26019041,1553824,1230328,0.0103,0.0,0.0,0.0,0.0
2021-09-02 03:00,0.9439,1200074,26019042,1876272,1233616,0.0209,0.0,0.0,1.0,0.0
2021-09-02 03:00,2.2074,1200073,26019001,57481392,870120600,0.0867,1.0,1.0,1.0,1.0
2021-09-02 03:00,18.1725,1200073,26019002,434528256,8430969416,1.0533,1.0,1.0,1.0,1.0
2021-09-02 03:00,4.8598,1200073,26019003,48478152,151912976,0.1165,0.0,1.0,1.0,1.0
2021-09-02 03:00,18.0878,1200073,26019037,375536856,6930821320,0.6433,1.0,1.0,1.0,1.0
2021-09-02 03:00,3.6523,1200073,26019038,285992360,544922728,0.8315,1.0,0.0,1.0,0.0
2021-09-02 03:00,4.8092,1200073,26019039,76146904,478079800,0.2152,0.0,1.0,1.0,0.0
2021-09-02 03:00,4.8206,1200073,26019046,90827432,779841736,0.1642,1.0,1.0,1.0,1.0
2021-09-02 03:00,2.6712,1200073,26019047,332644848,280110704,0.108,1.0,0.0,1.0,1.0
2021-09-02 03:00,0.0025,1200073,26019048,235896,208664,0.0003,1.0,1.0,1.0,1.0
2021-09-02 03:00,0.6781,1200073,26019054,41810168,687303320,0.0515,1.0,0.0,0.0,0.0
2021-09-02 03:00,1.1877,1200073,26019055,26079008,41401552,0.0581,0.0,0.0,1.0,0.0
2021-09-02 03:00,1.4976,1200073,26019056,76505112,941275112,0.1625,1.0,1.0,1.0,1.0
2021-09-02 03:00,5.6276,1200073,26019051,726017312,18682444320,0.651,0.0,0.0,0.0,0.0
2021-09-02 03:00,2.6601,1200073,26019052,126630240,4934153832,0.1896,0.0,0.0,0.0,0.0
2021-09-02 03:00,6.1019,1200073,26019053,150638440,4009529680,0.0796,0.0,0.0,0.0,0.0
2021-09-02 03:00,21.9728,1200073,26019036,618815176,14975936216,0.9185,0.0,0.0,0.0,0.0
2021-09-02 03:00,1.5038,1200073,26019045,24769744,256867568,0.0264,0.0,0.0,0.0,0.0
2021-09-02 03:00,0.3285,1200075,26019049,2541416,3636576,0.0099,0.0,1.0,1.0,0.0
2021-09-02 03:00,1.0436,1200075,26019050,25569040,69727840,0.1096,0.0,0.0,0.0,0.0
2021-09-02 03:00,0.3391,1200075,26019029,2056480,2113800,0.0028,0.0,1.0,1.0,1.0
2021-09-02 03:00,4.0517,1200075,26019026,93349552,1522271696,0.1758,1.0,1.0,1.0,1.0
2021-09-02 03:00,4.3916,1200075,26019033,37752560,325332728,0.0502,0.0,0.0,0.0,0.0
2021-09-02 03:00,1.1602,1200075,26019034,2017880,10492568,0.0017,0.0,1.0,1.0,1.0
2021-09-02 03:00,0.6604,1200075,26019035,2030456,2501152,0.0034,1.0,1.0,1.0,1.0
2021-09-02 03:00,5.7198,1200075,26019027,193980480,1940040968,0.3146,0.0,1.0,0.0,0.0
2021-09-02 03:00,4.9272,1200075,26019028,205235088,3493378888,0.32,1.0,1.0,0.0,1.0
2021-09-02 04:00,14.8864,1200071,26019014,576814304,15863054760,0.8249,1.0,0.0,0.0,1.0
2021-09-02 04:00,8.7001,1200071,26019015,286733456,9087128912,0.3761,1.0,1.0,0.0,1.0
2021-09-02 04:00,6.4477,1200071,26019016,455792128,4878210480,0.3199,1.0,0.0,0.0,1.0
2021-09-02 04:00,0.0256,1200071,26019023,50416,35136,0.0002,1.0,1.0,1.0,1.0
2021-09-02 04:00,0.1061,1200071,26019024,782424,3183568,0.0021,1.0,1.0,1.0,1.0
2021-09-02 04:00,1.5496,1200071,26019010,154645704,347134288,0.121,1.0,0.0,1.0,1.0
2021-09-02 04:00,7.3777,1200071,26019011,201052296,3287691168,0.2878,1.0,1.0,1.0,1.0
2021-09-02 04:00,5.729,1200071,26019012,110949064,5542096256,0.3424,1.0,1.0,0.0,1.0
2021-09-02 04:00,18.3299,1200071,26019013,342878576,7737409024,0.5272,0.0,0.0,0.0,0.0
2021-09-02 04:00,0.4826,1200071,26019057,9556536,56189016,0.016,1.0,1.0,1.0,1.0
2021-09-02 04:00,2.0194,1200071,26019058,45255280,1479924760,0.1118,0.0,0.0,0.0,0.0
2021-09-02 04:00,16.1561,1200071,26019009,459732648,3003395048,0.9508,0.0,0.0,0.0,0.0
2021-09-02 04:00,6.9256,1200072,26019007,120883776,2892546696,0.2172,1.0,1.0,1.0,1.0
2021-09-02 04:00,6.3274,1200072,26019008,247409000,4894533144,0.3659,1.0,0.0,0.0,1.0
2021-09-02 04:00,1.9617,1200072,26019030,21636776,515295824,0.1609,1.0,1.0,0.0,1.0
2021-09-02 04:00,16.496,1200072,26019031,348986264,4250166784,0.5281,0.0,0.0,0.0,0.0
2021-09-02 04:00,5.8298,1200072,26019032,27633096,70752240,0.1108,0.0,1.0,1.0,1.0
2021-09-02 04:00,5.4913,1200072,26019004,50580112,584101824,0.1728,1.0,1.0,1.0,1.0
2021-09-02 04:00,7.3002,1200072,26019005,86355808,428351224,0.1521,1.0,1.0,1.0,1.0
2021-09-02 04:00,1.9725,1200072,26019006,101702936,895512760,0.1235,1.0,0.0,1.0,1.0
2021-09-02 04:00,6.0067,1200072,26019021,390557240,15724184824,0.4995,1.0,0.0,0.0,0.0
2021-09-02 04:00,17.1533,1200072,26019022,528223536,4274834752,0.5995,1.0,1.0,1.0,1.0
2021-09-02 04:00,3.9822,1200072,26019020,210905752,1661694520,0.1241,0.0,0.0,0.0,0.0
2021-09-02 04:00,24.0997,1200072,26019025,681811120,17755895432,0.6777,1.0,1.0,0.0,1.0
2021-09-02 04:00,17.3586,1200074,26019017,248829256,3086461568,0.5773,1.0,1.0,1.0,1.0
2021-09-02 04:00,4.9072,1200074,26019018,92106136,1833108856,0.2002,1.0,1.0,1.0,1.0
2021-09-02 04:00,5.5758,1200074,26019019,111761616,535525432,0.1396,0.0,1.0,1.0,1.0
